product_id,product_code,product_description,similarity,usda_code,is_correct
item_13114,15041874,"strip loin bnls 0x1, nebraska (ch)",0.6909394264221191,180 3 Loin strip bnls 0x1_Choice,False
item_13099,15041010,"strip loin bnls 0x1, ibp (n/r)",0.6832456588745117,180 3 Loin strip bnls 0x1_Choice,False
item_2528,1027767,bf loin strip 0x1 ch ibp d4277ah,0.6826513409614563,180 3 Loin strip bnls 0x1_Choice,False
item_13121,15041076,"strip loin bnls 12/up 0x1, paloduro (nr)",0.6822109818458557,180 3 Loin strip bnls 0x1_Choice,False
item_2541,1028A2IB,bf loin strip 1x1 ch ibp,0.6757442355155945,180 3 Loin strip bnls 0x1_Choice,False
item_3290,10305930,bf stk strip bnl-v lngi ch08 10#,0.6709754467010498,180 3 Loin strip bnls 0x1_Choice,False
item_13105,15044640,"strip loin bnls 0x1, mex el alba",0.670711100101471,180 3 Loin strip bnls 0x1_Choice,False
item_13103,15041090,"strip loin bnls 0x1, mex bona prime",0.669218122959137,180 3 Loin strip bnls 0x1_Choice,False
item_13104,15043370,"strip loin bnls 0x1, mex don saul",0.6684190034866333,180 3 Loin strip bnls 0x1_Choice,False
item_13115,15041875,"strip loin bnls 0x1, nebraska (sel)",0.6677998900413513,180 3 Loin strip bnls 0x1_Choice,False
item_13117,15043334,"strip loin bnls 0x1, upper iowa (ch)",0.6598895788192749,180 3 Loin strip bnls 0x1_Choice,False
item_2526,1027774,bf loin strip 0x1 ch blm,0.6574674844741821,180 3 Loin strip bnls 0x1_Choice,False
item_2545,1028235,bf loin strip-bi 1x1 ch oma,0.6565840244293213,180 3 Loin strip bnls 0x1_Choice,False
item_13101,15043563,"strip loin bnls 0x1, ibp star ranch (ch_",0.6544463038444519,180 3 Loin strip bnls 0x1_Choice,False
item_14368,11172G2,veal loin strip bnl-z 0x0 tho,0.6521386504173279,180 3 Loin strip bnls 0x1_Choice,False
item_13087,15041490,"strip loin bnls 0x1 new york, mex proboc",0.6473798751831055,180 3 Loin strip bnls 0x1_Choice,False
item_3276,10652678,bf stk strip bnl ch cc08s 20ct,0.6466504335403442,180 3 Loin strip bnls 0x1_Choice,False
item_3280,10283P,bf stk strip bnl ch ee00s,0.644169270992279,180 3 Loin strip bnls 0x1_Choice,False
item_2525,1027776,bf loin strip 0x1 ch aur,0.6414456367492676,180 3 Loin strip bnls 0x1_Choice,False
item_3275,10652676,bf stk strip bnl ch cc00s 00ct,0.6412644982337952,180 3 Loin strip bnls 0x1_Choice,False
item_3281,1028307,bf stk strip bnl ch ee07s-ivp10#,0.6400744915008545,180 3 Loin strip bnls 0x1_Choice,False
item_13096,15043550,"strip loin bnls 0x1, heartland (angus)",0.638459324836731,180 3 Loin strip bnls 0x1_Choice,False
item_2546,10283073,bf loin strip-bi 1x1 pr oma,0.6375524997711182,180 3 Loin strip bnls 0x1_Choice,False
item_3284,10305888,bf stk strip bnl ch-v snug 6s 10#,0.6319200396537781,180 3 Loin strip bnls 0x1_Choice,False
item_3288,10661016,bf stk strip bnl pr cc16s 10p,0.630852460861206,180 3 Loin strip bnls 0x1_Choice,False
item_13119,15041001,"strip loin bnls 0x1,gre omaha,halal (pr)",0.6297814846038818,180 3 Loin strip bnls 0x1_Choice,False
item_13084,15073794,"strip loin b/in 1x1, black maountai (ch)",0.6294673085212708,180 3 Loin strip bnls 0x1_Choice,False
item_5837,15000S,chk wog 3.00# cut-semi bnls,0.6289621591567993,180 3 Loin strip bnls 0x1_Choice,False
item_3285,10284010,bf stk strip bnl pr cc00s 00ct,0.6260733604431152,180 3 Loin strip bnls 0x1_Choice,False
item_3279,10660917,bf stk strip bnl ch cc16s 10ct,0.6259896755218506,180 3 Loin strip bnls 0x1_Choice,False
item_2529,10277003,bf loin strip 0x1 ch oma,0.6258998513221741,180 3 Loin strip bnls 0x1_Choice,False
item_3282,10305846,bf stk strip bnl ch-v snug 08s 10#,0.6239722371101379,180 3 Loin strip bnls 0x1_Choice,False
item_2527,10235061,bf loin strip 0x1 ch crk-ct,0.6200752258300781,180 3 Loin strip bnls 0x1_Choice,False
item_3283,10305845,bf stk strip bnl ch-v snug 10s 10#,0.6187016367912292,180 3 Loin strip bnls 0x1_Choice,False
item_2544,1028234,bf loin strip-bi 1x1 cab oma,0.6186795830726624,180 3 Loin strip bnls 0x1_Choice,False
item_3278,10660912,bf stk strip bnl ch cc14s 12ct,0.6167656183242798,180 3 Loin strip bnls 0x1_Choice,False
item_3287,10661014,bf stk strip bnl pr cc14s 12p,0.616511881351471,180 3 Loin strip bnls 0x1_Choice,False
item_5144,10001B,chk br bs sc-fajita strip 4/10#,0.6156581044197083,180 3 Loin strip bnls 0x1_Choice,False
item_2530,10277010,bf loin strip 0x1 ch oma-hal,0.6148726344108582,180 3 Loin strip bnls 0x1_Choice,False
item_3450,10660981,bf wag-stk j-a5 strip bnl 10s-1p,0.6097370386123657,180 3 Loin strip bnls 0x1_Choice,False
item_3277,10660,bf stk strip bnl ch cc10s 04ct,0.6096886992454529,180 3 Loin strip bnls 0x1_Choice,False
item_13086,15071004,"strip loin b/in 1x1, greateromaha (ch)",0.6075382232666016,180 3 Loin strip bnls 0x1_Choice,False
item_13122,15071876,"strip loin bnls 1x1, nebraska (n/r)",0.6036534309387207,180 3 Loin strip bnls 0x1_Choice,False
item_13106,15043810,"strip loin bnls 0x1, mex fc beef",0.6010457277297974,180 3 Loin strip bnls 0x1_Choice,False
item_2521,10278016,bf loin strip 0x1 ang ch omc,0.600560188293457,180 3 Loin strip bnls 0x1_Choice,False
item_3350,1028317,bf stk-z strip bnl ch 10s chp 6p,0.6004781126976013,180 3 Loin strip bnls 0x1_Choice,False
item_14435,63336040,veal strip loin 0x0 provimi,0.5999125838279724,180 3 Loin strip bnls 0x1_Choice,False
item_13123,15045710,"strip loin bnls, wagyu",0.5998634099960327,180 3 Loin strip bnls 0x1_Choice,False
item_3352,10660919,bf stk-z strip bnl ch-v 06s fmc 26p,0.5994318723678589,180 3 Loin strip bnls 0x1_Choice,False
item_2524,10278010,bf loin strip 0x1 cab oma,0.599033534526825,180 3 Loin strip bnls 0x1_Choice,False
item_3286,10660944,bf stk strip bnl pr cc12s 12p,0.5966021418571472,180 3 Loin strip bnls 0x1_Choice,False
item_3274,10660936,bf stk strip bnl cab cc14s 10ct,0.5965516567230225,180 3 Loin strip bnls 0x1_Choice,False
item_14531,148413,wagyu 0x1 striploin mb 3-5,0.5956859588623047,180 3 Loin strip bnls 0x1_Choice,False
item_2531,1027483,bf loin strip 0x1 me lft,0.595004677772522,180 3 Loin strip bnls 0x1_Choice,False
item_2523,10277504,bf loin strip 0x1 cab *__,0.5947157144546509,180 3 Loin strip bnls 0x1_Choice,False
item_2535,10277516,bf loin strip 0x1 pr aur,0.5921755433082581,180 3 Loin strip bnls 0x1_Choice,False
item_13124,15041876,strip loin bnls0x1 nebraska gold nrangus,0.5912467241287231,180 3 Loin strip bnls 0x1_Choice,False
item_3353,10660920,bf stk-z strip bnl ch-v 08s fmc 20p,0.5886862277984619,180 3 Loin strip bnls 0x1_Choice,False
item_3451,10660982,bf wag-stk j-a5 strip bnl-z 10s 4p,0.5878446698188782,180 3 Loin strip bnls 0x1_Choice,False
item_2539,10277530,bf loin strip 0x1 sel *__,0.5878065824508667,180 3 Loin strip bnls 0x1_Choice,False
item_2536,10277507,bf loin strip 0x1 pr crk-mc,0.5822440981864929,180 3 Loin strip bnls 0x1_Choice,False
item_3354,10660937,bf stk-z strip bnl ch-v 10s fmc 16p,0.5812016725540161,180 3 Loin strip bnls 0x1_Choice,False
item_2522,10278015,bf loin strip 0x1 ang omc,0.5796189904212952,180 3 Loin strip bnls 0x1_Choice,False
item_1687,13400401,beef strip loin 0x1 choice-1/2,0.5791475176811218,180 3 Loin strip bnls 0x1_Choice,False
item_13127,143010,"strip loin, angus, ch, 0+1",0.5774868726730347,180 3 Loin strip bnls 0x1_Choice,False
item_13085,15041002,"strip loin b/in 1x1, go (cangus)",0.5768392086029053,180 3 Loin strip bnls 0x1_Choice,False
item_5145,10001B13,chk br bs tp-strip per 10#-z,0.5768000483512878,180 3 Loin strip bnls 0x1_Choice,False
item_2537,10277502,bf loin strip 0x1 pr oma,0.575433611869812,180 3 Loin strip bnls 0x1_Choice,False
item_13128,143021,"strip loin, angus, vein-off, ch, 0+1",0.573291003704071,180 3 Loin strip bnls 0x1_Choice,False
item_2533,10278350,bf loin strip 0x1 me suk,0.5728640556335449,180 3 Loin strip bnls 0x1_Choice,False
item_3461,71562250,bison bnls strips,0.5724385380744934,180 3 Loin strip bnls 0x1_Choice,False
item_13083,144020,"strip loin #2, ch",0.5672042369842529,180 3 Loin strip bnls 0x1_Choice,False
item_2538,10277512,bf loin strip 0x1 pr oma-hal,0.564408540725708,180 3 Loin strip bnls 0x1_Choice,False
item_3351,10038165,bf stk-z strip bnl ch-gf thm 10s/8p,0.5635859966278076,180 3 Loin strip bnls 0x1_Choice,False
item_2534,10283989,bf loin strip 0x1 pr *__,0.5606832504272461,180 3 Loin strip bnls 0x1_Choice,False
item_3355,10660929,bf stk-z strip bnl ch-v 12s fmc 13p,0.5603225827217102,180 3 Loin strip bnls 0x1_Choice,False
item_11516,164165,"ribeye lip on, ch, 16#dn",0.7843751311302185,112a DN Lipon Ribeye,True
item_11529,17119986,"ribeye lipon, (nr)",0.7663901448249817,112a DN Lipon Ribeye,False
item_11528,17211020,"ribeye lipon no. 2, national",0.7580962181091309,112a DN Lipon Ribeye,False
item_11534,17112401,"ribeye lipon, us212 (prime)",0.7387455701828003,112a DN Lipon Ribeye,False
item_11540,17091454,"ribeye lipon/dn, fort worth (ch)",0.726399302482605,112a DN Lipon Ribeye,False
item_11532,17095723,"ribeye lipon, national a b (ch_angus)",0.698509693145752,112a DN Lipon Ribeye,False
item_11539,17123680,"ribeye lipon/11up, mex sukarne",0.6933366656303406,112a DN Lipon Ribeye,False
item_11525,17091215,"ribeye lip on/dn, creekstone (sel)",0.6909571290016174,112a DN Lipon Ribeye,False
item_11521,160008,"ribeye lip on, nr",0.6851993799209595,112a DN Lipon Ribeye,False
item_11524,17093795,"ribeye lip on/dn, black mountain (sel)",0.6730825304985046,112a DN Lipon Ribeye,False
item_11536,17123520,"ribeye lipon/11up, mex bona prime",0.6652168035507202,112a DN Lipon Ribeye,False
item_11535,17223520,"ribeye lipon/10up, mex bona prime",0.6648002862930298,112a DN Lipon Ribeye,False
item_11538,17121000,"ribeye lipon/11up, mex greater omaha hal",0.6409268379211426,112a DN Lipon Ribeye,False
item_11515,164025,"ribeye lip on, ch, #2",0.6388901472091675,112a DN Lipon Ribeye,False
item_9209,42000,mexican beef ribeye lipon 2x2,0.6340293288230896,112a DN Lipon Ribeye,False
item_11509,164145,"ribeye lip on hvy, ch, 14up",0.6273408532142639,112a DN Lipon Ribeye,False
item_11537,17123810,"ribeye lipon/11up, mex fc beef",0.6273255348205566,112a DN Lipon Ribeye,False
item_11523,160019,"ribeye lip on, sel",0.6211531758308411,112a DN Lipon Ribeye,False
item_11510,164167,"ribeye lip on hvy, ch, 16up",0.6191114187240601,112a DN Lipon Ribeye,False
item_2814,1056A2IB,bf ribeye bnl l/o-hvy ch ibp d2147ac,0.6056358218193054,112a DN Lipon Ribeye,True
item_1466,164210,"beef rib, 109 spec trim, ch, 23#dn",0.604979395866394,112a DN Lipon Ribeye,False
item_11530,17093694,"ribeye lipon, aurora (ch)",0.6042916178703308,112a DN Lipon Ribeye,False
item_11533,17111076,"ribeye lipon, palo duro (nr)",0.60051029920578,112a DN Lipon Ribeye,False
item_11481,17111130,"ribeye bnls/11dn, mex sukarne",0.5988188982009888,112a DN Lipon Ribeye,False
item_11567,17193574,"ribeye, lip-on heavy, s.b. ibp (ch)",0.596208393573761,112a DN Lipon Ribeye,False
item_14413,62446170,veal ribeye spec fed,0.5959059596061707,112a DN Lipon Ribeye,False
item_2794,1003A2IB,bf ribeye bi hvy ch ibp d2347ac,0.5939179062843323,112a DN Lipon Ribeye,False
item_11560,164140,"ribeye, ch, 14oz",0.5928378701210022,112a DN Lipon Ribeye,False
item_2842,100693PL,bf ribeye ute 10+ *__,0.5886203646659851,112a DN Lipon Ribeye,False
item_11511,163112,"ribeye lip on hvy, creekstone ang, 16up",0.5852229595184326,112a DN Lipon Ribeye,False
item_11557,164100,"ribeye, ch, 10oz",0.5850781798362732,112a DN Lipon Ribeye,False
item_11522,161003,"ribeye lip on, prime",0.5837259292602539,112a DN Lipon Ribeye,False
item_11558,164120,"ribeye, ch, 12oz",0.5780588388442993,112a DN Lipon Ribeye,False
item_1459,164230,"beef rib #109, ch, 23#dn",0.576538622379303,112a DN Lipon Ribeye,False
item_11570,160040,"ribeye, nr, 4oz",0.5738633275032043,112a DN Lipon Ribeye,False
item_11513,17213690,"ribeye lip on no. 2, aurora",0.572315514087677,112a DN Lipon Ribeye,False
item_11564,164086,"ribeye, ch, 8oz",0.5688080191612244,112a DN Lipon Ribeye,False
item_11531,17113556,"ribeye lipon, heartland (n/r)",0.5679974555969238,112a DN Lipon Ribeye,False
item_11484,164160,"ribeye bone in, ch, 16oz",0.5644316673278809,112a DN Lipon Ribeye,False
item_11492,164142,"ribeye french, ch, 14oz",0.5605277419090271,112a DN Lipon Ribeye,False
item_2843,10069100,bf ribeye ute 10+ 4st,0.5578277707099915,112a DN Lipon Ribeye,False
item_11517,164005,"ribeye lip on, ch, processed",0.5566278100013733,112a DN Lipon Ribeye,False
item_11495,164182,"ribeye french, ch, 18oz",0.5559536814689636,112a DN Lipon Ribeye,False
item_9303,168011,mishima ribeye lipon 5 star,0.5517430305480957,112a DN Lipon Ribeye,False
item_11498,164242,"ribeye french, ch, 24oz",0.5517258644104004,112a DN Lipon Ribeye,False
item_11518,17111874,"ribeye lip on, nebraska beef (ch)",0.5510163903236389,112a DN Lipon Ribeye,False
item_3239,10067999,bf stk ribeye bnl ch cc12 10ct,0.5502112507820129,112a DN Lipon Ribeye,False
item_2832,10065864,bf ribeye bnl l/o-lgt ch oma,0.5499225854873657,112a DN Lipon Ribeye,False
item_11491,160009,"ribeye clean, nr, 10oz",0.5479006767272949,112a DN Lipon Ribeye,False
item_2807,1003A2GO,bf ribeye bi-z hvy ch oma,0.5472753643989563,112a DN Lipon Ribeye,False
item_3231,10067956,bf stk ribeye bnl ca cc16 10ct,0.5460478067398071,112a DN Lipon Ribeye,False
item_11493,164162,"ribeye french, ch, 16oz",0.5460448265075684,112a DN Lipon Ribeye,False
item_1502,12100414,beef ribeye boneless lip on choice dwn,0.5456191897392273,112a DN Lipon Ribeye,False
item_2795,1003A2GO,bf ribeye bi hvy ch oma,0.5452743768692017,112a DN Lipon Ribeye,False
item_11520,17111876,"ribeye lip on, nebraska gold (nr_angus)",0.5441038608551025,112a DN Lipon Ribeye,False
item_4023,163117,ch. angus l-o ribeye 12up #112,0.5423240065574646,112a DN Lipon Ribeye,False
item_11504,17091004,"ribeye heavy, greateromaha (ch)",0.5419996380805969,112a DN Lipon Ribeye,False
item_3240,10067954,bf stk ribeye bnl ch cc14 12ct,0.5410987734794617,112a DN Lipon Ribeye,False
item_3222,10030909,bf stk ribeye bi ch cts,0.5401430130004883,112a DN Lipon Ribeye,False
item_2845,10069CGG,bf ribeye ute-z 10 + lpr,0.5393331050872803,112a DN Lipon Ribeye,False
item_3245,10067550,bf stk ribeye bnl ch ee-s/a-12,0.5389539003372192,112a DN Lipon Ribeye,False
item_1500,12101514,beef ribeye boneless lip on 5# netted,0.537916362285614,112a DN Lipon Ribeye,False
item_11464,164141,"ribeye 3/4 tail, ch, 14oz",0.5376999974250793,112a DN Lipon Ribeye,False
item_3235,10067568,bf stk ribeye bnl ch 18-oz del,0.5363041758537292,112a DN Lipon Ribeye,False
item_1509,43700,beef ribeye l/o boneless nr,0.5359469652175903,112a DN Lipon Ribeye,False
item_2831,10065862,bf ribeye bnl l/o-lgt ca oma,0.5358864068984985,112a DN Lipon Ribeye,False
item_2810,10040010,bf ribeye bi-z hvy-frc pr oma,0.5333150625228882,112a DN Lipon Ribeye,False
item_3229,10061713,bf stk ribeye bi-frc ch cts,0.5331637859344482,112a DN Lipon Ribeye,False
item_11506,17093574,"ribeye heavy, ibp (ch)",0.5312419533729553,112a DN Lipon Ribeye,False
item_11573,161141,"ribeye, prime, 14oz",0.5308507084846497,112a DN Lipon Ribeye,False
item_2840,10065862,bf ribeye bnl-z l/o-lgt ca oma,0.5308341979980469,112a DN Lipon Ribeye,False
item_11571,161101,"ribeye, prime, 10oz",0.5303934812545776,112a DN Lipon Ribeye,False
item_11497,164202,"ribeye french, ch, 20oz",0.5291866064071655,112a DN Lipon Ribeye,False
item_11465,164161,"ribeye 3/4 tail, ch, 16oz",0.5288665294647217,112a DN Lipon Ribeye,False
item_3243,10067500,bf stk ribeye bnl ch ee-s/a cts,0.5277103781700134,112a DN Lipon Ribeye,False
item_11575,161181,"ribeye, prime, 18oz",0.527576208114624,112a DN Lipon Ribeye,False
item_1489,12110116,beef ribeye b/in nr 16oz,0.5272647738456726,112a DN Lipon Ribeye,False
item_1558,SP1322,beef ribeye steak ch 8/9 oz*,0.5269607901573181,112a DN Lipon Ribeye,False
item_11463,164121,"ribeye 3/4 tail, ch, 12oz",0.5262318253517151,112a DN Lipon Ribeye,False
item_2815,1056A2GO,bf ribeye bnl l/o-hvy ch oma,0.5255293846130371,112a DN Lipon Ribeye,False
item_11568,17131090,"ribeye, mex bonaprime",0.5251353979110718,112a DN Lipon Ribeye,False
item_11508,168001,"ribeye lip off, wagyu, processed",0.5249097347259521,112a DN Lipon Ribeye,False
item_2844,10069CGG,bf ribeye ute 10+ lpr,0.5244584083557129,112a DN Lipon Ribeye,False
item_11572,161121,"ribeye, prime, 12oz",0.5234887599945068,112a DN Lipon Ribeye,False
item_1522,12130012,beef ribeye steak boneless 12oz nr,0.5232570171356201,112a DN Lipon Ribeye,False
item_11466,164060,"ribeye 3/4 tail, ch, 6oz",0.5229161381721497,112a DN Lipon Ribeye,False
item_2799,1005001,bf ribeye bi hvy pr nb,0.5224374532699585,112a DN Lipon Ribeye,False
item_3230,1004081,bf stk ribeye bi-tomahk ch 00s ivp,0.5219181180000305,112a DN Lipon Ribeye,False
item_3236,10067564,bf stk ribeye bnl ch cc08 20ct,0.521652340888977,112a DN Lipon Ribeye,False
item_11574,161161,"ribeye, prime, 16oz",0.5214221477508545,112a DN Lipon Ribeye,False
item_11552,164006,"ribeye roll, ch",0.5206007361412048,112a DN Lipon Ribeye,False
item_11483,163140,"ribeye bone in, ch, 14oz, creekstone ang",0.5200490951538086,112a DN Lipon Ribeye,False
item_2808,10040004,bf ribeye bi-z hvy-frc ch ibp,0.5195940732955933,112a DN Lipon Ribeye,False
item_3079,101470,bf short rib-chu-bi-z nr dmk,0.5193498730659485,112a DN Lipon Ribeye,False
item_3244,1006753,bf stk ribeye bnl ch ee-s/a-08,0.518173098564148,112a DN Lipon Ribeye,False
item_11519,17111875,"ribeye lip on, nebraska beef (sel)",0.5179900527000427,112a DN Lipon Ribeye,False
item_3237,10067563,bf stk ribeye bnl ch cc10 16ct ivp,0.5178390145301819,112a DN Lipon Ribeye,False
item_2800,100399,bf ribeye bi hvy pr oma,0.5176507830619812,112a DN Lipon Ribeye,False
item_2806,1003A2IB,bf ribeye bi-z hvy ch ibp,0.5165181159973145,112a DN Lipon Ribeye,False
item_11485,163160,"ribeye bone in, ch, 16oz, creekstone ang",0.5161086320877075,112a DN Lipon Ribeye,False
item_11509,164145,"ribeye lip on hvy, ch, 14up",0.7771133780479431,112a HVY Lipon Ribeye,False
item_11510,164167,"ribeye lip on hvy, ch, 16up",0.7728044390678406,112a HVY Lipon Ribeye,True
item_11529,17119986,"ribeye lipon, (nr)",0.7689052224159241,112a HVY Lipon Ribeye,False
item_11528,17211020,"ribeye lipon no. 2, national",0.7381166815757751,112a HVY Lipon Ribeye,False
